pokedex_number,name,combat_point,hp,ataque,defesa,stamina,type1,type2,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fighting,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water
1,Bulbasaur,1115,111,118,111,128,grass,poison,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5
2,Ivysaur,1699,132,151,143,155,grass,poison,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5
3,Venusaur,2720,160,198,189,190,grass,poison,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5
4,Charmander,980,103,116,93,118,fire,NA,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
5,Charmeleon,1653,129,158,126,151,fire,NA,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
6,Charizard,2889,157,223,173,186,fire,flying,0.25,1,1,2,0.5,0.5,0.5,1,1,0.25,0,1,1,1,1,4,0.5,2
7,Squirtle,946,111,94,121,127,water,NA,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
8,Wartortle,1488,131,126,155,153,water,NA,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
9,Blastoise,2466,158,171,207,188,water,NA,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
10,Caterpie,437,111,55,55,128,bug,NA,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1
11,Metapod,450,118,45,80,137,bug,NA,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1
12,Butterfree,1827,132,167,137,155,bug,flying,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1
13,Weedle,456,105,63,50,120,bug,poison,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1
14,Kakuna,432,111,46,75,128,bug,poison,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1
15,Beedrill,1846,139,169,130,163,bug,poison,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1
16,Pidgey,680,105,85,73,120,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1
17,Pidgeotto,1194,136,117,105,160,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1
18,Pidgeot,2129,164,166,154,195,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1
19,Rattata,734,91,103,70,102,normal,dark,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
20,Raticate,1730,125,161,139,146,normal,dark,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
21,Spearow,798,105,112,60,120,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1
22,Fearow,1997,139,182,133,163,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1
23,Ekans,927,98,110,97,111,poison,NA,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1
24,Arbok,1921,132,167,153,155,poison,NA,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1
25,Pikachu,938,98,112,96,111,electric,NA,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1
26,Raichu,2182,132,193,151,155,electric,electric,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1
27,Sandshrew,1261,118,126,120,137,ground,ice,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2
28,Sandslash,2374,153,182,175,181,ground,ice,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2
29,Nidoran♀,816,125,86,89,146,poison,NA,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1
30,Nidorina,1309,146,117,120,172,poison,NA,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1
31,Nidoqueen,2488,173,180,173,207,poison,ground,0.5,1,1,0,0.5,0.5,1,1,1,1,2,2,1,0.25,2,0.5,1,2
32,Nidoran♂,860,113,105,76,130,poison,NA,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1
33,Nidorino,1393,133,137,111,156,poison,NA,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1
34,Nidoking,2567,161,204,156,191,poison,ground,0.5,1,1,0,0.5,0.5,1,1,1,1,2,2,1,0.25,2,0.5,1,2
35,Clefairy,1155,146,107,108,172,fairy,NA,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1
36,Clefable,2437,180,178,162,216,fairy,NA,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1
37,Vulpix,883,102,96,109,116,fire,ice,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
38,Ninetales,2279,150,169,190,177,fire,ice,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
39,Jigglypuff,724,207,80,41,251,normal,fairy,0.5,0.5,0,1,1,1,1,1,0,1,1,1,1,2,1,1,2,1
40,Wigglytuff,1926,242,156,90,295,normal,fairy,0.5,0.5,0,1,1,1,1,1,0,1,1,1,1,2,1,1,2,1
41,Zubat,667,105,83,73,120,poison,flying,0.25,1,1,2,0.5,0.25,1,1,1,0.25,0,2,1,0.5,2,2,1,1
42,Golbat,1976,153,161,150,181,poison,flying,0.25,1,1,2,0.5,0.25,1,1,1,0.25,0,2,1,0.5,2,2,1,1
43,Oddish,1228,111,131,112,128,grass,poison,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5
44,Gloom,1681,132,153,136,155,grass,poison,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5
45,Vileplume,2559,153,202,167,181,grass,poison,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5
46,Paras,1018,98,121,99,111,bug,grass,2,1,1,0.5,1,0.5,4,4,1,0.25,0.25,2,1,2,1,2,1,0.5
47,Parasect,1859,132,165,146,155,bug,grass,2,1,1,0.5,1,0.5,4,4,1,0.25,0.25,2,1,2,1,2,1,0.5
48,Venonat,1004,132,100,100,155,bug,poison,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1
49,Venomoth,2082,146,179,143,172,bug,poison,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1
50,Diglett,676,64,109,78,67,ground,ground,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2
51,Dugtrio,1557,98,167,134,111,ground,ground,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2
52,Meowth,748,105,92,78,120,normal,dark,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
53,Persian,1689,139,150,136,163,normal,dark,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
54,Psyduck,1106,118,122,95,137,water,NA,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
55,Golduck,2450,160,191,162,190,water,NA,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
56,Mankey,1164,105,148,82,120,fighting,NA,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1
57,Primeape,2288,139,207,138,163,fighting,NA,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1
58,Growlithe,1243,125,136,93,146,fire,NA,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
59,Arcanine,3029,173,227,166,207,fire,NA,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
60,Poliwag,829,105,101,82,120,water,NA,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
61,Poliwhirl,1419,139,130,123,163,water,NA,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
62,Poliwrath,2586,173,182,184,207,water,fighting,0.5,0.5,1,2,2,1,0.5,2,1,2,1,0.5,1,1,2,0.5,0.5,0.5
63,Abra,1342,84,195,82,93,psychic,NA,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
64,Kadabra,2059,105,232,117,120,psychic,NA,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
65,Alakazam,3057,125,271,167,146,psychic,NA,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
66,Machop,1278,146,137,82,172,fighting,NA,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1
67,Machoke,2031,160,177,125,190,fighting,NA,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1
68,Machamp,3056,173,234,159,207,fighting,NA,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1
69,Bellsprout,1033,118,139,61,137,grass,poison,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5
70,Weepinbell,1611,139,172,92,163,grass,poison,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5
71,Victreebel,2431,160,207,135,190,grass,poison,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5
72,Tentacool,1040,105,97,149,120,water,poison,0.5,1,1,2,0.5,0.5,0.5,1,1,1,2,0.5,1,0.5,2,1,0.5,0.5
73,Tentacruel,2422,160,166,209,190,water,poison,0.5,1,1,2,0.5,0.5,0.5,1,1,1,2,0.5,1,0.5,2,1,0.5,0.5
74,Geodude,1293,105,132,132,120,rock,ground,1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4
75,Graveler,1897,125,164,164,146,rock,ground,1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4
76,Golem,2949,160,211,198,190,rock,ground,1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4
77,Ponyta,1697,118,170,127,137,fire,NA,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
78,Rapidash,2461,139,207,162,163,fire,NA,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
79,Slowpoke,1226,173,109,98,207,water,psychic,2,2,1,2,1,0.5,0.5,1,2,2,1,0.5,1,1,0.5,1,0.5,0.5
80,Slowbro,2545,180,177,180,216,water,psychic,2,2,1,2,1,0.5,0.5,1,2,2,1,0.5,1,1,0.5,1,0.5,0.5
81,Magnemite,1362,84,165,121,93,electric,steel,0.5,1,0.5,0.5,0.5,2,2,0.25,1,0.5,4,0.5,0.5,0,0.5,0.5,0.25,1
82,Magneton,2485,118,223,169,137,electric,steel,0.5,1,0.5,0.5,0.5,2,2,0.25,1,0.5,4,0.5,0.5,0,0.5,0.5,0.25,1
83,Farfetch'd,1236,121,124,115,141,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1
84,Doduo,1200,98,158,83,111,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1
85,Dodrio,2362,132,218,140,155,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1
86,Seel,971,139,85,121,163,water,NA,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
87,Dewgong,1985,173,139,177,207,water,ice,1,1,1,2,1,2,1,1,1,2,1,0.25,1,1,1,2,1,0.5
88,Grimer,1374,160,135,90,190,poison,poison,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1
89,Muk,2757,193,190,172,233,poison,poison,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1
90,Shellder,1080,91,116,134,102,water,NA,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
91,Cloyster,2547,118,186,256,137,water,ice,1,1,1,2,1,2,1,1,1,2,1,0.25,1,1,1,2,1,0.5
92,Gastly,1229,91,186,67,102,ghost,poison,0.25,2,1,1,0.5,0,1,1,2,0.5,2,1,0,0.25,2,1,1,1
93,Haunter,1963,111,223,107,128,ghost,poison,0.25,2,1,1,0.5,0,1,1,2,0.5,2,1,0,0.25,2,1,1,1
94,Gengar,2878,132,261,149,155,ghost,poison,0.25,2,1,1,0.5,0,1,1,2,0.5,2,1,0,0.25,2,1,1,1
95,Onix,1101,98,85,232,111,rock,ground,1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4
96,Drowzee,1040,132,89,136,155,psychic,NA,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
97,Hypno,2090,166,144,193,198,psychic,NA,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
98,Krabby,1561,91,181,124,102,water,NA,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
99,Kingler,2829,125,240,181,146,water,NA,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
100,Voltorb,1010,105,109,111,120,electric,NA,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1
101,Electrode,2099,132,173,173,155,electric,NA,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1
102,Exeggcute,1175,132,107,125,155,grass,psychic,4,2,1,0.5,1,0.5,2,2,2,0.5,0.5,2,1,2,0.5,1,1,0.5
103,Exeggutor,3014,180,233,149,216,grass,psychic,4,2,1,0.5,1,0.5,2,2,2,0.5,0.5,2,1,2,0.5,1,1,0.5
104,Cubone,1019,118,90,144,137,ground,NA,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2
105,Marowak,1835,132,144,186,155,ground,fire,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2
106,Hitmonlee,2576,118,224,181,137,fighting,NA,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1
107,Hitmonchan,2332,118,193,197,137,fighting,NA,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1
108,Lickitung,1411,173,108,137,207,normal,NA,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
109,Koffing,1214,105,119,141,120,poison,NA,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1
110,Weezing,2293,139,174,197,163,poison,NA,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1
111,Rhyhorn,1651,160,140,127,190,ground,rock,1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4
112,Rhydon,3179,193,222,171,233,ground,rock,1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4
113,Chansey,1255,392,60,128,487,normal,NA,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
114,Tangela,2238,139,183,169,163,grass,NA,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
115,Kangaskhan,2586,193,181,165,233,normal,NA,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
116,Horsea,1056,91,129,103,102,water,NA,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
117,Seadra,2093,125,187,156,146,water,NA,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
118,Goldeen,1152,111,123,110,128,water,NA,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
119,Seaking,2162,160,175,147,190,water,NA,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
120,Staryu,1157,91,137,112,102,water,NA,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
121,Starmie,2584,132,210,184,155,water,psychic,2,2,1,2,1,0.5,0.5,1,2,2,1,0.5,1,1,0.5,1,0.5,0.5
122,Mr. Mime,2228,105,192,205,120,psychic,fairy,1,1,0,1,1,0.25,1,1,2,1,1,1,1,2,0.5,1,2,1
123,Scyther,2706,146,218,170,172,bug,flying,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1
124,Jynx,2555,139,223,151,163,ice,psychic,2,2,1,1,1,1,2,1,2,1,1,0.5,1,1,0.5,2,2,1
125,Electabuzz,2334,139,198,158,163,electric,NA,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1
126,Magmar,2394,139,206,154,163,fire,NA,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
127,Pinsir,2959,139,238,182,163,bug,NA,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1
128,Tauros,2620,153,198,183,181,normal,NA,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
129,Magikarp,274,78,29,85,85,water,NA,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
130,Gyarados,3391,180,237,186,216,water,flying,0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5
131,Lapras,2641,228,165,174,277,water,ice,1,1,1,2,1,2,1,1,1,2,1,0.25,1,1,1,2,1,0.5
132,Ditto,832,116,91,91,134,normal,NA,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
133,Eevee,1071,125,104,114,146,normal,NA,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
134,Vaporeon,3114,228,205,161,277,water,NA,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
135,Jolteon,2888,139,232,182,163,electric,NA,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1
136,Flareon,3029,139,246,179,163,fire,NA,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
137,Porygon,1720,139,153,136,163,normal,NA,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
138,Omanyte,1544,98,155,153,111,rock,water,1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1
139,Omastar,2786,146,207,201,172,rock,water,1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1
140,Kabuto,1370,91,148,140,102,rock,water,1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1
141,Kabutops,2713,132,220,186,155,rock,water,1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1
142,Aerodactyl,2783,160,221,159,190,rock,flying,0.5,1,1,2,1,1,0.5,0.5,1,1,0,2,0.5,0.5,1,2,2,2
143,Snorlax,3225,269,190,169,330,normal,NA,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
144,Articuno,3051,173,192,236,207,ice,flying,0.5,1,1,2,1,1,2,1,1,0.5,0,1,1,1,1,4,2,1
145,Zapdos,3527,173,253,185,207,electric,flying,0.5,1,1,1,1,0.5,1,0.5,1,0.5,0,2,1,1,1,2,0.5,1
146,Moltres,3465,173,251,181,207,fire,flying,0.25,1,1,2,0.5,0.5,0.5,1,1,0.25,0,1,1,1,1,4,0.5,2
147,Dratini,1004,106,119,91,121,dragon,NA,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5
148,Dragonair,1780,133,163,135,156,dragon,NA,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5
149,Dragonite,3792,175,263,198,209,dragon,flying,0.5,1,2,1,2,0.5,0.5,1,1,0.25,0,4,1,1,1,2,1,0.5
150,Mewtwo,4178,179,300,182,214,psychic,NA,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
151,Mew,3265,187,210,210,225,psychic,NA,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
152,Chikorita,935,111,92,122,128,grass,NA,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
153,Bayleef,1454,132,122,155,155,grass,NA,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
154,Meganium,2410,160,168,202,190,grass,NA,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
155,Cyndaquil,980,103,116,93,118,fire,NA,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
156,Quilava,1653,129,158,126,151,fire,NA,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
157,Typhlosion,2889,157,223,173,186,fire,NA,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
158,Totodile,1131,118,117,109,137,water,NA,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
159,Croconaw,1722,139,150,142,163,water,NA,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
160,Feraligatr,2857,166,205,188,198,water,NA,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
