pokedex_number,name,combat_point,hp,ataque,defesa,stamina,type1,type2,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fighting,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water
326,Grumpig,2369,160,171,188,190,psychic,NA,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
327,Spinda,1220,132,116,116,155,normal,NA,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
328,Trapinch,1274,111,162,78,128,ground,NA,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2
329,Vibrava,1225,118,134,99,137,ground,dragon,1,1,2,0,2,1,0.5,1,1,1,1,4,1,0.5,1,0.5,1,1
330,Flygon,2661,160,205,168,190,ground,dragon,1,1,2,0,2,1,0.5,1,1,1,1,4,1,0.5,1,0.5,1,1
331,Cacnea,1242,118,156,74,137,grass,NA,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
332,Cacturne,2298,146,221,115,172,grass,dark,4,0.5,1,0.5,2,2,2,2,0.5,0.5,0.5,2,1,2,0,1,1,0.5
333,Swablu,824,111,76,132,128,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1
334,Altaria,2004,153,141,201,181,dragon,flying,0.5,1,2,1,2,0.5,0.5,1,1,0.25,0,4,1,1,1,2,1,0.5
335,Zangoose,2418,150,222,124,177,normal,NA,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
336,Seviper,2105,150,196,118,177,poison,NA,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1
337,Lunatone,2327,173,178,153,207,rock,psychic,2,2,1,1,1,1,0.5,0.5,2,2,2,1,0.5,0.5,0.5,1,2,2
338,Solrock,2327,173,178,153,207,rock,psychic,2,2,1,1,1,1,0.5,0.5,2,2,2,1,0.5,0.5,0.5,1,2,2
339,Barboach,819,118,93,82,137,water,ground,1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1
340,Whiscash,2075,200,151,141,242,water,ground,1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1
341,Corphish,1230,109,141,99,125,water,NA,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
342,Crawdaunt,2474,136,224,142,160,water,dark,2,0.5,1,2,2,2,0.5,1,0.5,2,1,0.5,1,1,0,1,0.5,0.5
343,Baltoy,787,105,77,124,120,ground,psychic,2,2,1,0,1,0.5,1,1,2,2,1,2,1,0.5,0.5,0.5,1,2
344,Claydol,1971,132,140,229,155,ground,psychic,2,2,1,0,1,0.5,1,1,2,2,1,2,1,0.5,0.5,0.5,1,2
345,Lileep,1291,140,105,150,165,rock,grass,2,1,1,0.5,1,2,1,1,1,1,1,2,0.5,1,1,1,2,1
346,Cradily,2211,168,152,194,200,rock,grass,2,1,1,0.5,1,2,1,1,1,1,1,2,0.5,1,1,1,2,1
347,Anorith,1529,111,176,100,128,rock,bug,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,2,2,2
348,Armaldo,2848,153,222,174,181,rock,bug,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,2,2,2
349,Feebas,274,78,29,85,85,water,NA,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
350,Milotic,3005,180,192,219,216,water,NA,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
351,Castform,1632,146,139,139,172,normal,NA,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
352,Kecleon,2047,132,161,189,155,normal,NA,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
353,Shuppet,1018,111,138,65,127,ghost,NA,0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1
354,Banette,2298,138,218,126,162,ghost,NA,0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1
355,Duskull,706,78,70,162,85,ghost,NA,0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1
356,Dusclops,1591,105,124,234,120,ghost,NA,0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1
357,Tropius,1941,186,136,163,223,grass,flying,1,1,1,1,1,0.5,2,2,1,0.25,0,4,1,2,1,2,1,0.5
358,Chimecho,2259,153,175,170,181,psychic,NA,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
359,Absol,2526,139,246,120,163,dark,NA,2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1
360,Wynaut,534,180,41,86,216,psychic,NA,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
361,Snorunt,888,118,95,95,137,ice,NA,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1
362,Glalie,2105,160,162,162,190,ice,NA,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1
363,Spheal,962,146,95,90,172,ice,water,1,1,1,2,1,2,1,1,1,2,1,0.25,1,1,1,2,1,0.5
364,Sealeo,1714,173,137,132,207,ice,water,1,1,1,2,1,2,1,1,1,2,1,0.25,1,1,1,2,1,0.5
365,Walrein,2726,200,182,176,242,ice,water,1,1,1,2,1,2,1,1,1,2,1,0.25,1,1,1,2,1,0.5
366,Clamperl,1270,98,133,135,111,water,NA,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
367,Huntail,2340,125,197,179,146,water,NA,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
368,Gorebyss,2494,125,211,179,146,water,NA,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
369,Relicanth,2528,187,162,203,225,water,rock,1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1
370,Luvdisc,848,109,81,128,125,water,NA,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
371,Bagon,1156,111,134,93,128,dragon,NA,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5
372,Shelgon,2031,139,172,155,163,dragon,NA,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5
373,Salamence,3749,180,277,168,216,dragon,flying,0.5,1,2,1,2,0.5,0.5,1,1,0.25,0,4,1,1,1,2,1,0.5
374,Beldum,976,105,96,132,120,steel,psychic,1,2,0.5,1,0.5,1,2,0.5,2,0.5,2,0.5,0.5,0,0.25,0.5,0.5,1
375,Metang,1721,132,138,176,155,steel,psychic,1,2,0.5,1,0.5,1,2,0.5,2,0.5,2,0.5,0.5,0,0.25,0.5,0.5,1
376,Metagross,3791,160,257,228,190,steel,psychic,1,2,0.5,1,0.5,1,2,0.5,2,0.5,2,0.5,0.5,0,0.25,0.5,0.5,1
377,Regirock,3122,160,179,309,190,rock,NA,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2
378,Regice,3122,160,179,309,190,ice,NA,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1
379,Registeel,2447,160,143,285,190,steel,NA,0.5,1,0.5,1,0.5,2,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,0.5,1
380,Latias,3510,160,228,246,190,dragon,psychic,2,2,2,0.5,2,0.5,0.5,1,2,0.5,1,2,1,1,0.5,1,1,0.5
381,Latios,3812,160,268,212,190,dragon,psychic,2,2,2,0.5,2,0.5,0.5,1,2,0.5,1,2,1,1,0.5,1,1,0.5
382,Kyogre,4115,171,270,228,205,water,NA,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
383,Groudon,4115,171,270,228,205,ground,NA,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2
384,Rayquaza,3835,178,284,170,213,dragon,flying,0.5,1,2,1,2,0.5,0.5,1,1,0.25,0,4,1,1,1,2,1,0.5
385,Jirachi,3265,187,210,210,225,steel,psychic,1,2,0.5,1,0.5,1,2,0.5,2,0.5,2,0.5,0.5,0,0.25,0.5,0.5,1
386,Deoxys,3160,118,345,115,137,psychic,NA,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
387,Turtwig,1187,125,119,110,146,grass,NA,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
388,Grotle,1890,153,157,143,181,grass,NA,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
389,Torterra,2934,180,202,188,216,grass,ground,2,1,1,0,1,1,2,2,1,1,0.5,4,1,1,1,0.5,1,1
390,Chimchar,957,111,113,86,127,fire,NA,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
391,Monferno,1574,138,158,105,162,fire,fighting,0.25,0.5,1,1,1,1,0.5,2,1,0.5,2,0.5,1,1,2,1,0.5,2
392,Infernape,2683,154,222,151,183,fire,fighting,0.25,0.5,1,1,1,1,0.5,2,1,0.5,2,0.5,1,1,2,1,0.5,2
393,Piplup,1075,122,112,102,142,water,NA,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
394,Prinplup,1701,138,150,139,162,water,NA,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
395,Empoleon,2900,165,210,186,197,water,steel,0.5,1,0.5,2,0.5,2,1,0.5,1,1,2,0.25,0.5,0,0.5,0.5,0.25,0.5
396,Starly,719,105,101,58,120,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1
397,Staravia,1299,125,142,94,146,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1
398,Staraptor,2825,166,234,140,198,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1
399,Bidoof,721,131,80,73,153,normal,NA,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
400,Bibarel,1823,158,162,119,188,normal,water,1,1,1,2,1,2,0.5,1,0,2,1,0.5,1,1,1,1,0.5,0.5
401,Kricketot,401,100,45,74,114,bug,NA,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1
402,Kricketune,1653,155,160,100,184,bug,NA,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1
403,Shinx,876,111,117,64,128,electric,NA,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1
404,Luxio,1486,132,159,95,155,electric,NA,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1
405,Luxray,2888,160,232,156,190,electric,NA,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1
406,Budew,856,105,91,109,120,grass,poison,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5
407,Roserade,2971,132,243,185,155,grass,poison,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5
408,Cranidos,1820,142,218,71,167,rock,NA,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2
409,Rampardos,3298,182,295,109,219,rock,NA,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2
410,Shieldon,890,91,76,195,102,rock,steel,0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2
411,Bastiodon,1539,132,94,286,155,rock,steel,0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2
412,Burmy,488,105,53,83,120,bug,NA,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1
413,Wormadam,1773,132,141,180,155,bug,grass,2,1,1,0.5,1,0.5,4,4,1,0.25,0.25,2,1,2,1,2,1,0.5
414,Mothim,1815,146,185,98,172,bug,flying,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1
415,Combee,494,91,59,83,102,bug,flying,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1
416,Vespiquen,2005,146,149,190,172,bug,flying,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1
417,Pachirisu,1213,132,94,172,155,electric,NA,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1
418,Buizel,1054,125,132,67,146,water,NA,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
419,Floatzel,2443,166,221,114,198,water,NA,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
420,Cherubi,950,111,108,92,128,grass,NA,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
421,Cherrim,2048,146,170,153,172,grass,NA,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
422,Shellos,1136,154,103,105,183,water,NA,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
423,Gastrodon,2324,202,169,143,244,water,ground,1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1
424,Ambipom,2418,153,205,143,181,normal,NA,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
425,Drifloon,1197,173,117,80,207,ghost,flying,0.25,2,1,2,1,0,1,1,2,0.5,0,2,0,0.5,1,2,1,1
426,Drifblim,2382,255,180,102,312,ghost,flying,0.25,2,1,2,1,0,1,1,2,0.5,0,2,0,0.5,1,2,1,1
427,Buneary,1258,125,130,105,146,normal,NA,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
428,Lopunny,2059,139,156,194,163,normal,NA,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
429,Mismagius,2615,132,211,187,155,ghost,NA,0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1
430,Honchkrow,2711,187,243,103,225,dark,flying,1,0.5,1,2,2,1,1,1,0.5,0.5,0,2,1,1,0,2,1,1
431,Glameow,934,117,109,82,135,normal,NA,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
432,Purugly,1953,147,172,133,174,normal,NA,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
433,Chingling,1005,111,114,94,128,psychic,NA,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
434,Stunky,1151,136,121,90,160,poison,dark,1,0.5,1,1,1,1,1,1,0.5,0.5,2,1,1,0.5,0,1,1,1
435,Skuntank,2358,191,184,132,230,poison,dark,1,0.5,1,1,1,1,1,1,0.5,0.5,2,1,1,0.5,0,1,1,1
436,Bronzor,603,128,43,154,149,steel,psychic,1,2,0.5,1,0.5,1,2,0.5,2,0.5,2,0.5,0.5,0,0.25,0.5,0.5,1
437,Bronzong,2239,142,161,213,167,steel,psychic,1,2,0.5,1,0.5,1,2,0.5,2,0.5,2,0.5,0.5,0,0.25,0.5,0.5,1
438,Bonsly,1302,118,124,133,137,rock,NA,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2
439,Mime Jr.,1095,78,125,142,85,psychic,fairy,1,1,0,1,1,0.25,1,1,2,1,1,1,1,2,0.5,1,2,1
440,Happiny,371,187,25,77,225,normal,NA,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
441,Chatot,1791,154,183,91,183,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1
442,Spiritomb,2072,118,169,199,137,ghost,dark,1,1,1,1,2,0,1,1,1,1,1,1,0,0.5,0,1,1,1
443,Gible,1112,129,124,84,151,dragon,ground,1,1,2,0,2,1,0.5,1,1,1,1,4,1,0.5,1,0.5,1,1
444,Gabite,1874,143,172,125,169,dragon,ground,1,1,2,0,2,1,0.5,1,1,1,1,4,1,0.5,1,0.5,1,1
445,Garchomp,3962,198,261,193,239,dragon,ground,1,1,2,0,2,1,0.5,1,1,1,1,4,1,0.5,1,0.5,1,1
446,Munchlax,1892,235,137,117,286,normal,NA,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
447,Riolu,993,105,127,78,120,fighting,NA,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1
448,Lucario,2703,146,236,144,172,fighting,steel,0.25,0.5,0.5,1,1,2,2,1,1,0.5,2,0.5,0.5,0,1,0.25,0.5,1
449,Hippopotas,1358,143,124,118,169,ground,NA,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2
450,Hippowdon,3085,198,201,191,239,ground,NA,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2
451,Skorupi,1009,105,93,151,120,poison,bug,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1
452,Drapion,2453,146,180,202,172,poison,dark,1,0.5,1,1,1,1,1,1,0.5,0.5,2,1,1,0.5,0,1,1,1
453,Croagunk,952,116,116,76,134,poison,fighting,0.25,0.5,1,1,1,0.5,1,2,1,0.5,2,1,1,0.5,4,0.5,1,1
454,Toxicroak,2488,164,211,133,195,poison,fighting,0.25,0.5,1,1,1,0.5,1,2,1,0.5,2,1,1,0.5,4,0.5,1,1
455,Carnivine,2159,151,187,136,179,grass,NA,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
456,Finneon,971,117,96,116,135,water,NA,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
457,Lumineon,1814,144,142,170,170,water,NA,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
458,Mantyke,1248,111,105,179,128,water,flying,0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5
459,Snover,1159,132,115,105,155,grass,ice,2,1,1,0.5,1,2,4,2,1,0.5,0.5,1,1,2,1,2,2,0.5
460,Abomasnow,2362,173,178,158,207,grass,ice,2,1,1,0.5,1,2,4,2,1,0.5,0.5,1,1,2,1,2,2,0.5
461,Weavile,3005,146,243,171,172,dark,ice,2,0.5,1,1,2,4,2,1,0.5,1,1,0.5,1,1,0,2,2,1
462,Magnezone,3205,146,238,205,172,electric,steel,0.5,1,0.5,0.5,0.5,2,2,0.25,1,0.5,4,0.5,0.5,0,0.5,0.5,0.25,1
463,Lickilicky,2467,200,161,181,242,normal,NA,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
464,Rhyperior,3733,207,241,190,251,ground,rock,1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4
465,Tangrowth,3030,187,207,184,225,grass,NA,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
466,Electivire,3079,153,249,163,181,electric,NA,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1
467,Magmortar,3132,153,247,172,181,fire,NA,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
468,Togekiss,3332,166,225,217,198,fairy,flying,0.25,0.5,0,2,1,0.25,1,1,1,0.5,0,2,1,2,1,2,2,1
469,Yanmega,2946,168,231,156,200,bug,flying,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1
470,Leafeon,2944,139,216,219,163,grass,NA,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
471,Glaceon,3126,139,238,205,163,ice,NA,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1
472,Gliscor,2692,153,185,222,181,ground,flying,0.5,1,1,0,1,0.5,1,1,1,1,0,4,1,0.5,1,1,1,2
473,Mamoswine,3328,200,247,146,242,ice,ground,1,1,1,0,1,2,2,1,1,2,1,1,1,0.5,1,1,2,2
474,Porygon-Z,3266,166,264,150,198,normal,NA,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
475,Gallade,3093,143,237,195,169,psychic,fighting,1,1,1,1,2,0.5,1,2,2,1,1,1,1,1,1,0.5,1,1
476,Probopass,2080,132,135,275,155,rock,steel,0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2
477,Dusknoir,2388,111,180,254,128,ghost,NA,0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1
478,Froslass,2040,146,171,150,172,ice,ghost,0.5,2,1,1,1,0,2,1,2,1,1,0.5,0,0.5,1,2,2,1
479,Rotom,2031,118,185,159,137,electric,ghost,0.5,2,1,0.5,1,0,1,0.5,2,1,2,1,0,0.5,1,1,0.5,1
480,Uxie,2524,153,156,270,181,psychic,NA,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
481,Mesprit,3058,160,212,212,190,psychic,NA,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
482,Azelf,3210,153,270,151,181,psychic,NA,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
483,Dialga,4038,171,275,211,205,steel,dragon,0.5,1,1,0.5,1,2,1,0.5,1,0.25,2,1,0.5,0,0.5,0.5,0.5,0.5
484,Palkia,3991,159,280,215,189,water,dragon,1,1,2,1,2,1,0.25,1,1,1,1,1,1,1,1,1,0.5,0.25
485,Heatran,3754,175,251,213,209,fire,steel,0.25,1,0.5,1,0.25,2,1,0.5,1,0.25,4,0.25,0.5,0,0.5,1,0.25,2
486,Regigigas,4346,184,287,210,221,normal,NA,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
487,Giratina,3379,233,187,225,284,ghost,dragon,0.5,2,2,0.5,2,0,0.5,1,2,0.5,1,2,0,0.5,1,1,1,0.5
488,Cresselia,2857,214,152,258,260,psychic,NA,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
